_id,date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
109877,2026-06-11T00:00:00,2,1010002,SS0902,2036.0,57.867386,58.80822,141.5,163.3315,267.24707,272.7836,98.52553,87.030655,98.00689,final
109878,2026-06-21T00:00:00,2,1010002,SS0902,2036.0,70.28193,59.273724,194.62573,174.10374,318.53683,325.0434,117.12706,111.45816,98.02858,final
109879,2026-07-01T00:00:00,2,1010002,SS0902,2036.0,77.826126,79.45385,205.97545,197.53578,381.36444,395.8943,98.07265,104.167,96.37564,prelim
109880,2026-07-11T00:00:00,2,1010002,SS0902,2036.0,59.575638,79.71128,207.6837,218.43884,425.54907,465.14026,76.23027,95.18654,91.57886,prelim
111501,2026-01-01T00:00:00,2,1010003,SS0711,332.0,0.0,0.0,0.0,0.0,65.75904,51.248898,100.0,100.0,125.79632,final
111502,2026-01-11T00:00:00,2,1010003,SS0711,332.0,0.0,0.0,0.0,0.0,19.340363,23.990261,100.0,100.0,83.96048,final
111503,2026-01-21T00:00:00,2,1010003,SS0711,332.0,0.0,0.0,0.0,0.0,9.099398,3.5273092,100.0,100.0,165.34404,final
111504,2026-02-01T00:00:00,2,1010003,SS0711,332.0,0.0,0.0,0.0,0.0,0.34638557,0.21024096,100.0,100.0,102.61302,final
111505,2026-02-11T00:00:00,2,1010003,SS0711,332.0,0.0,0.0,0.0,0.0,0.06626506,0.050803214,100.0,100.0,100.30613,final
111506,2026-02-21T00:00:00,2,1010003,SS0711,332.0,0.0,0.0,0.0,0.0,0.063253015,0.04628514,100.0,100.0,100.33624,final
111507,2026-03-01T00:00:00,2,1010003,SS0711,332.0,0.003012048,0.023293173,0.003012048,0.023293173,0.003012048,0.023293173,99.59626,99.59626,99.59626,final
111508,2026-03-11T00:00:00,2,1010003,SS0711,332.0,0.22891566,0.17610441,0.23192771,0.1993976,0.23192771,0.1993976,101.02029,100.625656,100.625656,final
111509,2026-03-21T00:00:00,2,1010003,SS0711,332.0,1.6475904,0.8192771,1.8795182,1.0186747,1.8795182,1.0186747,114.233955,114.30287,114.30287,final
111510,2026-04-01T00:00:00,2,1010003,SS0711,332.0,6.2740965,1.5740964,8.150602,2.5694778,8.153615,2.592771,171.4927,173.73196,173.23866,final
111511,2026-04-11T00:00:00,2,1010003,SS0711,332.0,4.1445785,2.048293,12.066265,4.4416666,12.298193,4.641064,129.74174,180.75479,179.42203,final
111512,2026-04-21T00:00:00,2,1010003,SS0711,332.0,2.4457831,4.3399596,12.864458,7.9623494,14.743977,8.981024,79.71964,137.81807,141.21982,final
111513,2026-05-01T00:00:00,2,1010003,SS0711,332.0,22.816265,13.915763,29.406628,20.304016,37.56024,22.896788,147.05334,135.97299,152.56323,final
111514,2026-05-11T00:00:00,2,1010003,SS0711,332.0,29.256023,14.538353,54.518074,32.794075,66.81627,37.435143,175.32707,157.4799,169.23772,final
111515,2026-05-21T00:00:00,2,1010003,SS0711,332.0,5.6506023,23.569477,57.722893,52.023594,72.46687,61.00462,37.279655,109.99464,117.36582,final
111516,2026-06-01T00:00:00,2,1010003,SS0711,332.0,29.373493,22.157429,64.28012,60.265263,101.83734,83.138756,126.571236,106.1516,121.214935,final
111517,2026-06-11T00:00:00,2,1010003,SS0711,332.0,22.141565,22.98755,57.165657,68.714455,123.74999,105.9502,96.97728,84.33306,116.04305,final
111518,2026-06-21T00:00:00,2,1010003,SS0711,332.0,18.081326,30.589256,69.59639,75.73424,140.18373,135.72018,64.85476,92.39746,103.171936,final
111519,2026-07-01T00:00:00,2,1010003,SS0711,332.0,22.933735,44.072388,63.156628,97.64919,156.84337,178.21848,56.923527,66.39763,88.33354,prelim
111520,2026-07-11T00:00:00,2,1010003,SS0711,332.0,39.144577,43.23484,80.15964,117.896484,191.84337,219.40503,91.5201,69.2938,87.717896,prelim
113141,2026-01-01T00:00:00,2,1010004,SS0609,120.0,0.0,0.0,0.0,0.0,40.74167,64.92528,100.0,100.0,65.41507,final
113142,2026-01-11T00:00:00,2,1010004,SS0609,120.0,0.0,0.0,0.0,0.0,19.166668,31.332777,100.0,100.0,66.51478,final
113143,2026-01-21T00:00:00,2,1010004,SS0609,120.0,0.0,0.0,0.0,0.0,6.133333,4.796111,100.0,100.0,113.650536,final
113144,2026-02-01T00:00:00,2,1010004,SS0609,120.0,0.0,0.0,0.0,0.0,0.0,0.024166668,100.0,100.0,99.51899,final
113145,2026-02-11T00:00:00,2,1010004,SS0609,120.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,final
113146,2026-02-21T00:00:00,2,1010004,SS0609,120.0,0.13333334,0.031666666,0.13333334,0.031666666,0.13333334,0.031666666,102.02054,102.02054,102.02054,final
113147,2026-03-01T00:00:00,2,1010004,SS0609,120.0,0.90833336,0.8705555,1.0416667,0.9022222,1.0416667,0.9022222,100.64352,102.36259,102.36259,final
113148,2026-03-11T00:00:00,2,1010004,SS0609,120.0,2.775,1.153889,3.8166668,2.056111,3.8166668,2.056111,126.34288,124.95079,124.95079,final
113149,2026-03-21T00:00:00,2,1010004,SS0609,120.0,4.15,2.5605555,7.8333335,4.585,7.966667,4.616667,121.02284,133.88976,134.83536,final
113150,2026-04-01T00:00:00,2,1010004,SS0609,120.0,16.175,4.9830556,23.099998,8.6975,24.141666,9.599722,212.1094,205.14691,199.60426,final
113151,2026-04-11T00:00:00,2,1010004,SS0609,120.0,5.425,6.883611,25.75,14.427222,29.566666,16.483334,87.72586,158.28305,160.89992,final
113152,2026-04-21T00:00:00,2,1010004,SS0609,120.0,8.475,11.118055,30.074999,22.984722,38.041664,27.601389,83.6019,125.33623,132.02403,final
113153,2026-05-01T00:00:00,2,1010004,SS0609,120.0,12.383333,23.989723,26.283333,41.99139,50.424995,51.59111,59.96378,66.57248,97.9394,final
113154,2026-05-11T00:00:00,2,1010004,SS0609,120.0,41.725,24.3425,62.583332,59.45028,92.149994,75.93361,159.23999,104.86119,120.03665,final
113155,2026-05-21T00:00:00,2,1010004,SS0609,120.0,24.633333,33.755554,78.74166,82.087776,116.649994,109.6575,76.46216,96.15777,106.098595,final
113156,2026-06-01T00:00:00,2,1010004,SS0609,120.0,55.808334,47.02889,122.166664,105.126945,171.54999,155.81584,116.87417,115.47279,109.78395,final
113157,2026-06-11T00:00:00,2,1010004,SS0609,120.0,29.833334,43.50028,110.275,124.28472,198.60832,198.16222,71.8209,89.163666,100.21958,final
113158,2026-06-21T00:00:00,2,1010004,SS0609,120.0,33.416668,45.91861,119.058334,136.44778,227.875,241.52028,75.447205,87.7061,94.46484,final
113159,2026-07-01T00:00:00,2,1010004,SS0609,120.0,49.483334,50.927776,112.73334,140.34666,261.18332,287.465,97.417305,81.00175,91.01373,prelim
113160,2026-07-11T00:00:00,2,1010004,SS0609,120.0,39.133335,49.566944,122.03334,146.41333,294.89166,330.14835,80.87925,83.898384,89.48028,prelim
114781,2026-01-01T00:00:00,2,1010005,SS0403,125.0,0.0,0.0,0.0,0.0,62.832,71.4544,100.0,100.0,88.72217,final
114782,2026-01-11T00:00:00,2,1010005,SS0403,125.0,0.0,0.00026666667,0.0,0.00026666667,33.968,40.48,99.994675,99.994675,85.68162,final
114783,2026-01-21T00:00:00,2,1010005,SS0403,125.0,0.0,0.07413334,0.0,0.0744,9.672,11.800266,98.538994,98.53381,87.33195,final
114784,2026-02-01T00:00:00,2,1010005,SS0403,125.0,0.0,0.0016000001,0.0,0.076,2.696,3.7898667,99.96802,98.502754,87.555374,final
114785,2026-02-11T00:00:00,2,1010005,SS0403,125.0,0.512,0.47413334,0.512,0.5498667,2.144,2.2256,100.691734,99.3177,98.870674,final
114786,2026-02-21T00:00:00,2,1010005,SS0403,125.0,1.008,1.2202667,1.52,1.696,2.52,2.6794667,96.587494,97.37157,97.92346,final
114787,2026-03-01T00:00:00,2,1010005,SS0403,125.0,2.792,3.8469334,4.3120003,5.541333,4.3120003,5.6173334,88.075714,88.337975,87.70564,final
114788,2026-03-11T00:00:00,2,1010005,SS0403,125.0,8.976,5.233333,12.776,10.300533,13.288,10.850667,136.57329,116.17896,115.376854,final
114789,2026-03-21T00:00:00,2,1010005,SS0403,125.0,20.624,9.9736,32.392,19.053867,33.912003,20.824266,171.12785,155.45108,150.68,final
114790,2026-04-01T00:00:00,2,1010005,SS0403,125.0,24.264,17.510666,53.864,32.7176,58.176003,38.334934,130.0006,156.06506,145.78539,final
114791,2026-04-11T00:00:00,2,1010005,SS0403,125.0,10.944,25.071733,55.832,52.556,69.12,63.4064,53.019894,105.69185,108.35243,final
114792,2026-04-21T00:00:00,2,1010005,SS0403,125.0,31.92,28.4544,67.128,71.0368,101.04,91.78667,110.35917,94.85933,109.56055,final
114793,2026-05-01T00:00:00,2,1010005,SS0403,125.0,21.848,36.065334,64.712,89.59147,122.888,127.8504,65.378746,73.697975,96.26466,final
114794,2026-05-11T00:00:00,2,1010005,SS0403,125.0,39.944,35.7888,93.712,100.30853,162.32,163.16507,110.18711,93.73599,99.49748,final
114795,2026-05-21T00:00:00,2,1010005,SS0403,125.0,14.848,39.901333,76.64,111.75546,176.16,201.84613,44.203587,69.92393,87.58201,final
114796,2026-06-01T00:00:00,2,1010005,SS0403,125.0,23.256,50.647465,78.048004,126.3376,196.62398,248.64667,50.7768,63.232464,79.4901,final
114797,2026-06-11T00:00:00,2,1010005,SS0403,125.0,28.92,51.868,67.024,142.4168,216.568,295.28134,59.6469,48.857395,73.786804,final
114798,2026-06-21T00:00:00,2,1010005,SS0403,125.0,61.312,49.5504,113.48801,152.06587,257.256,334.85812,121.56097,75.438416,77.16632,final
114799,2026-07-01T00:00:00,2,1010005,SS0403,125.0,69.096,55.985065,159.328,157.40347,302.08798,373.33252,121.4986,101.185036,81.16881,prelim
114800,2026-07-11T00:00:00,2,1010005,SS0403,125.0,39.048,58.124798,169.45601,163.66026,330.192,406.3856,69.779236,103.43634,81.47879,prelim
116421,2026-01-01T00:00:00,2,1010006,SS0404,117.0,0.0,0.015384615,0.0,0.015384615,71.96581,74.40114,99.69325,99.69325,96.932884,final
116422,2026-01-11T00:00:00,2,1010006,SS0404,117.0,0.0,0.031054132,0.0,0.046438746,42.91453,43.064957,99.38275,99.07977,99.68704,final
116423,2026-01-21T00:00:00,2,1010006,SS0404,117.0,0.14529915,0.3754986,0.14529915,0.42193735,14.358974,12.9,95.717606,94.8978,108.150696,final
116424,2026-02-01T00:00:00,2,1010006,SS0404,117.0,0.3931624,0.41766384,0.53846157,0.82421654,3.7948718,4.9766383,99.547745,95.09368,88.15466,final
116425,2026-02-11T00:00:00,2,1010006,SS0404,117.0,1.0085471,1.048718,1.5470086,1.8418803,3.3247864,3.7495728,99.33588,95.69019,95.14506,final
116426,2026-02-21T00:00:00,2,1010006,SS0404,117.0,1.3675214,1.6512821,2.7692308,3.1176639,3.9145298,4.397721,95.733734,95.70772,94.85843,final
116427,2026-03-01T00:00:00,2,1010006,SS0404,117.0,4.581197,5.617094,6.9572654,8.317094,7.4957266,9.156695,90.24312,89.78886,88.26726,final
116428,2026-03-11T00:00:00,2,1010006,SS0404,117.0,12.111111,7.2962966,18.05983,14.564672,19.606838,16.452991,139.15662,117.86463,114.7012,final
116429,2026-03-21T00:00:00,2,1010006,SS0404,117.0,25.324787,12.449003,42.017094,25.362392,44.931625,28.901995,173.79094,154.85306,147.28227,final
116430,2026-04-01T00:00:00,2,1010006,SS0404,117.0,20.401709,19.114244,57.83761,38.859543,65.333336,48.000854,105.33901,143.2701,132.70227,final
116431,2026-04-11T00:00:00,2,1010006,SS0404,117.0,8.743589,28.470655,54.470085,60.033905,74.07693,76.44045,41.061607,91.44474,97.09785,final
116432,2026-04-21T00:00:00,2,1010006,SS0404,117.0,34.145298,31.394587,63.290596,78.979485,108.07692,107.45954,107.55802,81.31819,100.54898,final
116433,2026-05-01T00:00:00,2,1010006,SS0404,117.0,30.598291,40.778347,73.487175,100.64359,138.28206,147.82022,77.76229,74.294304,93.75857,final
116434,2026-05-11T00:00:00,2,1010006,SS0404,117.0,39.00855,40.105698,103.75214,112.27863,176.28206,186.87721,97.567604,92.72971,94.47816,final
116435,2026-05-21T00:00:00,2,1010006,SS0404,117.0,12.205129,42.88319,81.81197,123.767235,187.11966,228.10912,35.931458,67.41775,82.41619,final
116436,2026-06-01T00:00:00,2,1010006,SS0404,117.0,27.88889,52.617664,79.10257,135.60655,210.42735,275.10968,57.081257,59.814117,76.90821,final
116437,2026-06-11T00:00:00,2,1010006,SS0404,117.0,25.076923,52.819656,65.170944,148.32051,223.39316,320.63306,52.018513,45.767487,70.1382,final
116438,2026-06-21T00:00:00,2,1010006,SS0404,117.0,53.957264,51.765244,106.92308,157.20256,252.02562,359.94928,103.86156,69.002045,70.42777,final
116439,2026-07-01T00:00:00,2,1010006,SS0404,117.0,54.299145,50.67094,133.33333,155.25584,285.92307,391.50598,106.517235,86.3203,73.37167,prelim
116440,2026-07-11T00:00:00,2,1010006,SS0404,117.0,39.042736,55.10171,147.29915,157.53789,316.2222,418.13702,73.280334,93.70071,75.91446,prelim
118061,2026-01-01T00:00:00,2,1010007,SS0405,130.0,0.06153846,0.044871796,0.06153846,0.044871796,51.95385,66.5482,100.330376,100.330376,79.602066,final
118062,2026-01-11T00:00:00,2,1010007,SS0405,130.0,0.08461539,0.085384615,0.14615385,0.13025641,21.992308,35.90282,99.98486,100.309875,65.99131,final
118063,2026-01-21T00:00:00,2,1010007,SS0405,130.0,0.1,0.11717949,0.24615386,0.24743591,6.4230766,8.53718,99.664276,99.97556,84.38299,final
118064,2026-02-01T00:00:00,2,1010007,SS0405,130.0,0.0,0.0,0.18461539,0.2025641,1.7153846,2.2338462,100.0,99.655,92.83283,final
118065,2026-02-11T00:00:00,2,1010007,SS0405,130.0,0.0,0.0012820513,0.1,0.11846154,1.2538462,1.1953846,99.974365,99.63931,100.943634,final
118066,2026-02-21T00:00:00,2,1010007,SS0405,130.0,1.0,1.0153846,1.0,1.0166667,2.0692308,2.0502565,99.74424,99.72299,100.26913,final
118067,2026-03-01T00:00:00,2,1010007,SS0405,130.0,3.523077,2.2064102,4.523077,3.2230768,4.769231,3.4705129,118.27077,115.809166,115.33224,final
118068,2026-03-11T00:00:00,2,1010007,SS0405,130.0,6.3153844,3.2982051,10.838461,6.52,11.084616,6.768718,136.3594,137.48663,136.67262,final
118069,2026-03-21T00:00:00,2,1010007,SS0405,130.0,21.976923,7.5738463,31.815384,13.078462,33.06154,14.342565,214.5479,203.64224,196.77608,final
118070,2026-04-01T00:00:00,2,1010007,SS0405,130.0,22.707693,15.894359,51.0,26.76641,55.707695,30.19205,132.60849,176.28683,172.504,final
118071,2026-04-11T00:00:00,2,1010007,SS0405,130.0,19.876923,21.487436,64.56154,44.955643,75.5,51.5941,93.91971,139.24661,142.24098,final
118072,2026-04-21T00:00:00,2,1010007,SS0405,130.0,25.246155,25.385641,67.83077,62.767437,100.64616,76.862564,99.54095,107.471634,129.05309,final
118073,2026-05-01T00:00:00,2,1010007,SS0405,130.0,17.438461,31.297949,62.56154,78.17103,118.08462,108.160515,61.817432,81.232056,108.76993,final
118074,2026-05-11T00:00:00,2,1010007,SS0405,130.0,39.861538,31.101027,82.54616,87.784615,157.94615,139.26025,124.26665,94.35418,112.95291,final
118075,2026-05-21T00:00:00,2,1010007,SS0405,130.0,16.876923,38.315384,74.176926,100.714355,173.82307,176.56026,50.506126,74.89704,98.49242,final
118076,2026-06-01T00:00:00,2,1010007,SS0405,130.0,20.076923,48.944614,76.815384,118.36102,190.37692,223.29846,46.486427,66.32191,85.579605,final
118077,2026-06-11T00:00:00,2,1010007,SS0405,130.0,27.753845,48.92692,64.70769,136.18692,211.81538,268.9272,60.737465,49.372627,79.150734,final
118078,2026-06-21T00:00:00,2,1010007,SS0405,130.0,61.523075,46.864872,109.35384,144.7364,251.36153,308.2182,128.2623,76.3701,81.84758,final
118079,2026-07-01T00:00:00,2,1010007,SS0405,130.0,63.03846,59.88949,152.31537,155.68127,291.6923,352.21335,104.85282,97.90523,83.05744,prelim
118080,2026-07-11T00:00:00,2,1010007,SS0405,130.0,34.423077,58.00795,158.98462,164.76231,306.23843,388.73386,62.568413,96.596596,79.04793,prelim
119701,2026-01-01T00:00:00,2,1010008,SS1007,405.0,1.1506172,0.79687244,2.2419753,1.390288,177.93086,175.60799,106.10233,113.327835,101.28614,final
119702,2026-01-11T00:00:00,2,1010008,SS1007,405.0,0.7111111,0.9778601,2.7432098,2.0937448,85.51853,111.637856,95.53772,109.155464,77.606476,final
119703,2026-01-21T00:00:00,2,1010008,SS1007,405.0,1.9506173,2.0527573,3.8123457,3.8274896,41.106174,47.504364,98.55177,99.82844,87.81399,final
119704,2026-02-01T00:00:00,2,1010008,SS1007,405.0,3.9037037,2.9976132,6.565432,6.0282307,18.032099,27.661564,111.32952,104.87114,70.51744,final
119705,2026-02-11T00:00:00,2,1010008,SS1007,405.0,4.88642,3.846255,10.740741,8.8966255,19.525927,20.361317,111.75825,113.27023,96.70605,final
119706,2026-02-21T00:00:00,2,1010008,SS1007,405.0,3.4148147,5.4907,12.204938,12.334568,20.148148,19.268806,80.21214,99.25218,103.623344,final
119707,2026-03-01T00:00:00,2,1010008,SS1007,405.0,3.2814815,12.614404,11.582716,21.951359,20.390121,29.369877,47.0154,61.528313,73.87318,final
119708,2026-03-11T00:00:00,2,1010008,SS1007,405.0,34.496296,15.656296,41.192593,33.7614,54.67654,44.75177,191.20706,119.17163,119.94858,final
119709,2026-03-21T00:00:00,2,1010008,SS1007,405.0,42.066666,18.791935,79.844444,47.062634,95.861725,63.224693,197.82614,162.9661,147.83757,final
119710,2026-04-01T00:00:00,2,1010008,SS1007,405.0,24.158024,30.715721,100.72098,65.16395,118.869125,93.14354,81.63918,150.67706,126.212204,final
119711,2026-04-11T00:00:00,2,1010008,SS1007,405.0,22.17037,35.154488,88.39506,84.66214,140.32838,127.32017,67.6646,104.163315,109.83087,final
119712,2026-04-21T00:00:00,2,1010008,SS1007,405.0,33.098766,37.59103,79.427155,103.461235,171.47653,162.85843,89.45256,77.84086,105.134155,final
119713,2026-05-01T00:00:00,2,1010008,SS1007,405.0,43.817284,57.351604,99.08642,130.09712,211.3901,217.21243,78.29355,77.045616,97.37984,final
119714,2026-05-11T00:00:00,2,1010008,SS1007,405.0,71.37284,55.876213,148.28888,150.81885,277.87653,269.2424,125.45596,98.37634,103.14835,final
119715,2026-05-21T00:00:00,2,1010008,SS1007,405.0,42.37037,67.50428,157.56049,180.7321,316.8321,331.25598,65.33458,87.52418,95.71044,final
119716,2026-06-01T00:00:00,2,1010008,SS1007,405.0,57.074074,67.16996,170.81729,190.55045,370.62466,385.81152,86.010956,89.90892,96.11402,final
119717,2026-06-11T00:00:00,2,1010008,SS1007,405.0,59.22963,77.41325,158.67407,212.0875,395.35797,447.56848,77.93604,75.39544,88.46351,final
119718,2026-06-21T00:00:00,2,1010008,SS1007,405.0,68.358025,67.09671,184.66173,211.67992,421.64935,495.87326,101.74948,87.53083,85.1811,final
119719,2026-07-01T00:00:00,2,1010008,SS1007,405.0,64.837036,60.403046,192.42468,204.91301,462.32837,525.56055,106.779495,94.05071,88.082,prelim
119720,2026-07-11T00:00:00,2,1010008,SS1007,405.0,44.844444,54.978188,178.03952,182.47794,485.00247,545.3843,83.10429,97.63257,89.02916,prelim
121341,2026-01-01T00:00:00,2,1010009,SS0105,349.0,1.0057306,1.0756447,3.7507162,3.044126,89.8768,119.3723,98.84928,108.78393,76.28451,final
121342,2026-01-11T00:00:00,2,1010009,SS0105,349.0,0.6131805,0.7988539,3.4670486,2.7936008,70.02006,83.02111,96.7981,108.64103,85.229614,final
121343,2026-01-21T00:00:00,2,1010009,SS0105,349.0,0.9799427,1.4096466,2.5988538,3.284145,30.942694,44.81146,93.29598,91.72768,72.157486,final
121344,2026-02-01T00:00:00,2,1010009,SS0105,349.0,1.6217765,1.2969437,3.2148995,3.505444,18.759312,27.314518,105.15858,96.584015,73.52519,final
121345,2026-02-11T00:00:00,2,1010009,SS0105,349.0,3.7163324,2.053677,6.3180513,4.7602673,17.114613,19.245558,123.571465,115.960464,91.21098,final
121346,2026-02-21T00:00:00,2,1010009,SS0105,349.0,5.094556,3.0581663,10.432665,6.408787,19.160458,15.597803,125.27113,135.26999,117.29628,final
121347,2026-03-01T00:00:00,2,1010009,SS0105,349.0,5.498567,8.3655205,14.309456,13.477364,21.275072,20.026934,78.54964,104.50331,104.98718,final
121348,2026-03-11T00:00:00,2,1010009,SS0105,349.0,16.805157,11.138682,27.39828,22.562368,37.18338,30.116238,135.11113,117.545334,120.12499,final
121349,2026-03-21T00:00:00,2,1010009,SS0105,349.0,53.23496,15.650525,75.53868,35.154728,88.570206,44.84766,282.00232,200.57085,187.71234,final
121350,2026-04-01T00:00:00,2,1010009,SS0105,349.0,27.73066,27.58061,97.770775,54.36982,115.29513,71.35263,100.46054,173.10272,157.55203,final
121351,2026-04-11T00:00:00,2,1010009,SS0105,349.0,19.553009,35.799427,100.51863,79.03056,134.23495,106.3532,60.179787,125.57173,125.03902,final
121352,2026-04-21T00:00:00,2,1010009,SS0105,349.0,52.653294,38.757786,99.936966,102.13782,185.9083,143.70134,131.75551,97.94577,128.38371,final
121353,2026-05-01T00:00:00,2,1010009,SS0105,349.0,42.636105,41.495987,114.84241,116.0532,226.92264,183.90039,102.45207,98.99979,122.7751,final
121354,2026-05-11T00:00:00,2,1010009,SS0105,349.0,36.948425,40.35683,132.23782,120.6106,260.15472,222.20354,92.48536,109.25655,116.703606,final
121355,2026-05-21T00:00:00,2,1010009,SS0105,349.0,23.169054,41.422443,102.753586,123.27526,278.22925,260.5678,60.679817,84.00184,106.65045,final
121356,2026-06-01T00:00:00,2,1010009,SS0105,349.0,29.922636,44.22617,90.040115,126.00545,302.65332,296.42847,70.94324,72.54669,102.065125,final
121357,2026-06-11T00:00:00,2,1010009,SS0105,349.0,10.412607,41.561317,63.504295,127.20993,296.26074,326.8511,33.10174,51.81479,90.781906,final
121358,2026-06-21T00:00:00,2,1010009,SS0105,349.0,24.590258,43.5553,64.9255,129.34279,267.61606,354.75586,60.94135,52.05006,75.778076,final
121359,2026-07-01T00:00:00,2,1010009,SS0105,349.0,36.979942,42.927986,71.9828,128.0446,276.86533,370.10324,87.58962,57.8624,75.143394,prelim
121360,2026-07-11T00:00:00,2,1010009,SS0105,349.0,26.510029,46.46657,88.08023,132.94986,283.82236,380.7704,61.224262,67.47396,74.86898,prelim
122981,2026-01-01T00:00:00,2,1010010,SS0803,148.0,0.16216215,0.14752252,0.16216215,0.14752252,35.21622,60.199547,100.28441,100.28441,61.681747,final
122982,2026-01-11T00:00:00,2,1010010,SS0803,148.0,0.4054054,0.3759009,0.5675676,0.52342343,13.5,31.881983,100.54884,100.799225,50.159996,final
122983,2026-01-21T00:00:00,2,1010010,SS0803,148.0,0.39864865,0.42252252,0.9662162,0.9459459,6.6148653,7.508108,99.55973,100.34091,92.85869,final
122984,2026-02-01T00:00:00,2,1010010,SS0803,148.0,0.0,0.0006756757,0.804054,0.7990991,1.3513514,1.6601351,99.98649,100.08545,95.3637,final
122985,2026-02-11T00:00:00,2,1010010,SS0803,148.0,0.006756757,0.011711712,0.4054054,0.4349099,1.141892,1.0655406,99.90113,99.45713,101.25878,final
122986,2026-02-21T00:00:00,2,1010010,SS0803,148.0,1.1216216,0.884009,1.1283784,0.8963964,2.2027025,1.8948199,104.03828,103.9343,104.46542,final
122987,2026-03-01T00:00:00,2,1010010,SS0803,148.0,5.3378377,2.6511261,6.466216,3.5468469,7.432432,4.4934688,135.11523,134.15727,130.95773,final
122988,2026-03-11T00:00:00,2,1010010,SS0803,148.0,8.02027,3.7513514,14.47973,7.2864866,15.4527025,8.24482,148.7801,158.54596,154.4204,final
122989,2026-03-21T00:00:00,2,1010010,SS0803,148.0,24.371622,7.304054,37.72973,13.706532,39.824326,15.548874,238.71498,228.42145,218.1352,final
122990,2026-04-01T00:00:00,2,1010010,SS0803,148.0,22.175676,14.093694,54.567566,25.1491,61.837837,29.495045,142.32802,197.5766,193.7607,final
122991,2026-04-11T00:00:00,2,1010010,SS0803,148.0,15.945946,18.188288,62.493244,39.586037,77.37838,47.307434,90.32985,151.37752,157.48886,final
122992,2026-04-21T00:00:00,2,1010010,SS0803,148.0,19.445946,21.029955,57.567566,53.311935,96.425674,67.91486,93.91467,107.29804,139.1015,final
122993,2026-05-01T00:00:00,2,1010010,SS0803,148.0,8.8918915,29.78581,44.283783,69.00405,105.317566,97.7,39.93551,66.59606,107.4173,final
122994,2026-05-11T00:00:00,2,1010010,SS0803,148.0,40.256756,29.586487,68.59459,80.40225,145.56757,127.27477,130.85098,86.17406,113.829384,final
122995,2026-05-21T00:00:00,2,1010010,SS0803,148.0,18.756756,37.584007,67.9054,96.95631,163.2027,163.97478,55.787975,71.506516,99.54308,final
122996,2026-06-01T00:00:00,2,1010010,SS0803,148.0,28.52027,47.04685,87.53378,114.21734,186.38513,208.3705,64.40404,77.61772,89.69616,final
122997,2026-06-11T00:00:00,2,1010010,SS0803,148.0,27.263514,47.673424,74.540535,132.30428,205.62839,252.29257,61.251976,57.930122,81.86338,final
122998,2026-06-21T00:00:00,2,1010010,SS0803,148.0,60.81081,45.04392,116.59459,139.76419,242.06757,290.03244,131.5061,83.994934,83.74251,final
122999,2026-07-01T00:00:00,2,1010010,SS0803,148.0,64.51351,61.064415,152.58783,153.78175,284.4054,337.00314,105.22081,99.24807,84.62068,prelim
123000,2026-07-11T00:00:00,2,1010010,SS0803,148.0,39.0,57.417343,164.32433,163.52568,307.45944,376.2322,70.493225,100.47391,81.960396,prelim
124621,2026-01-01T00:00:00,2,1010011,SS0804,363.0,0.0,0.0051423325,0.0,0.0051423325,30.261707,62.61855,99.89726,99.89726,52.147984,final
124622,2026-01-11T00:00:00,2,1010011,SS0804,363.0,0.002754821,0.01671258,0.002754821,0.021854913,11.035813,32.77741,99.72177,99.61966,42.448154,final
124623,2026-01-21T00:00:00,2,1010011,SS0804,363.0,0.0523416,0.07777778,0.05509642,0.099632695,6.041322,7.754821,99.49906,99.12668,86.56587,final
124624,2026-02-01T00:00:00,2,1010011,SS0804,363.0,0.019283747,0.019191919,0.07438017,0.11368228,0.8622589,1.3947659,100.00184,99.23144,91.67277,final
124625,2026-02-11T00:00:00,2,1010011,SS0804,363.0,0.14325069,0.122038566,0.21487603,0.21900827,0.6033058,0.58760333,100.41413,99.92082,100.28102,final
124626,2026-02-21T00:00:00,2,1010011,SS0804,363.0,1.2589532,0.70385677,1.4214877,0.84508723,1.7134986,1.1174473,109.73195,109.86129,109.74346,final
124627,2026-03-01T00:00:00,2,1010011,SS0804,363.0,3.107438,2.3652892,4.509642,3.1911845,4.584022,3.3100092,110.07631,116.09605,115.33108,final
124628,2026-03-11T00:00:00,2,1010011,SS0804,363.0,7.77135,3.010101,12.137741,6.079247,12.355371,6.3201103,159.44055,154.68327,153.31451,final
124629,2026-03-21T00:00:00,2,1010011,SS0804,363.0,18.267218,6.3832874,29.146006,11.7586775,30.62259,12.703398,204.39806,203.75119,201.21893,final
124630,2026-04-01T00:00:00,2,1010011,SS0804,363.0,22.415977,11.168228,48.454544,20.561617,53.038567,23.866484,169.56699,209.12035,201.05867,final
124631,2026-04-11T00:00:00,2,1010011,SS0804,363.0,10.471074,14.5427,51.15427,32.094215,63.506886,38.39247,79.16549,151.38283,157.87735,final
124632,2026-04-21T00:00:00,2,1010011,SS0804,363.0,15.597796,17.284206,48.484848,42.995132,79.05234,55.5989,92.43227,111.43807,138.70274,final
124633,2026-05-01T00:00:00,2,1010011,SS0804,363.0,6.8539944,28.314692,32.922867,60.141598,85.887054,83.8944,35.581882,58.21605,102.2416,final
